Reading Time,virtual_rate
2025-04-01 19:00:00,0.0
2025-04-01 19:30:00,0.0
2025-04-01 20:00:00,0.0
2025-04-01 20:30:00,0.0
2025-04-01 21:00:00,0.0
2025-04-01 21:30:00,0.0
2025-04-01 22:00:00,0.0
2025-04-01 22:30:00,0.0
2025-04-01 23:00:00,0.0
2025-04-01 23:30:00,0.0
2025-04-02 00:00:00,0.0
2025-04-02 00:30:00,0.0
2025-04-02 01:00:00,0.0
2025-04-02 01:30:00,0.0
2025-04-02 02:00:00,0.0
2025-04-02 02:30:00,0.0
2025-04-02 03:00:00,0.0
2025-04-02 03:30:00,0.0
2025-04-02 04:00:00,0.0
2025-04-02 04:30:00,0.0
2025-04-02 05:00:00,0.0
2025-04-02 05:30:00,0.0
2025-04-02 06:00:00,0.0
2025-04-02 06:30:00,0.0
2025-04-02 07:00:00,0.0
2025-04-02 07:30:00,0.0
2025-04-02 08:00:00,0.0
2025-04-02 08:30:00,0.0
2025-04-02 09:00:00,0.0
2025-04-02 09:30:00,0.0
2025-04-02 10:00:00,0.0
2025-04-02 10:30:00,0.0
2025-04-02 11:00:00,91.29892676767678
2025-04-02 11:30:00,0.0
2025-04-02 12:00:00,0.0
2025-04-02 12:30:00,0.0
2025-04-02 13:00:00,0.0
2025-04-02 13:30:00,0.0
2025-04-02 14:00:00,0.0
2025-04-02 14:30:00,0.0
2025-04-02 15:00:00,0.0
2025-04-02 15:30:00,494.898569023569
2025-04-02 16:00:00,337.8782828282828
2025-04-02 16:30:00,226.27828282828284
2025-04-02 17:00:00,389.625
2025-04-02 17:30:00,554.9090909090909
2025-04-02 18:00:00,0.0
2025-04-02 18:30:00,0.0
2025-04-02 19:00:00,0.0
2025-04-02 19:30:00,0.0
2025-04-02 20:00:00,0.0
2025-04-02 20:30:00,0.0
2025-04-02 21:00:00,0.0
2025-04-02 21:30:00,0.0
2025-04-02 22:00:00,0.0
2025-04-02 22:30:00,0.0
2025-04-02 23:00:00,0.0
2025-04-02 23:30:00,0.0
2025-04-03 00:00:00,0.0
2025-04-03 00:30:00,0.0
2025-04-03 01:00:00,0.0
2025-04-03 01:30:00,0.0
2025-04-03 02:00:00,0.0
2025-04-03 02:30:00,0.0
2025-04-03 03:00:00,0.0
2025-04-03 03:30:00,0.0
2025-04-03 04:00:00,0.0
2025-04-03 04:30:00,0.0
2025-04-03 05:00:00,0.0
2025-04-03 05:30:00,0.0
2025-04-03 06:00:00,0.0
2025-04-03 06:30:00,0.0
2025-04-03 07:00:00,0.0
2025-04-03 07:30:00,0.0
2025-04-03 08:00:00,0.0
2025-04-03 08:30:00,0.0
2025-04-03 09:00:00,0.0
2025-04-03 09:30:00,0.0
2025-04-03 10:00:00,0.0
2025-04-03 10:30:00,0.0
2025-04-03 11:00:00,0.0
2025-04-03 11:30:00,0.0
2025-04-03 12:00:00,0.0
2025-04-03 12:30:00,0.0
2025-04-03 13:00:00,0.0
2025-04-03 13:30:00,0.0
2025-04-03 14:00:00,0.0
2025-04-03 14:30:00,0.0
2025-04-03 15:00:00,0.0
2025-04-03 15:30:00,0.0
2025-04-03 16:00:00,0.0
2025-04-03 16:30:00,0.0
2025-04-03 17:00:00,0.0
2025-04-03 17:30:00,0.0
2025-04-03 18:00:00,0.0
2025-04-03 18:30:00,0.0
2025-04-03 19:00:00,0.0
2025-04-03 19:30:00,0.0
2025-04-03 20:00:00,0.0
2025-04-03 20:30:00,0.0
2025-04-03 21:00:00,0.0
2025-04-03 21:30:00,0.0
2025-04-03 22:00:00,0.0
2025-04-03 22:30:00,0.0
2025-04-03 23:00:00,0.0
2025-04-03 23:30:00,0.0
2025-04-04 00:00:00,0.0
2025-04-04 00:30:00,0.0
2025-04-04 01:00:00,0.0
2025-04-04 01:30:00,0.0
2025-04-04 02:00:00,0.0
2025-04-04 02:30:00,0.0
2025-04-04 03:00:00,0.0
2025-04-04 03:30:00,0.0
2025-04-04 04:00:00,0.0
2025-04-04 04:30:00,0.0
2025-04-04 05:00:00,0.0
2025-04-04 05:30:00,0.0
2025-04-04 06:00:00,0.0
2025-04-04 06:30:00,0.0
2025-04-04 07:00:00,0.0
2025-04-04 07:30:00,0.0
2025-04-04 08:00:00,0.0
2025-04-04 08:30:00,0.0
2025-04-04 09:00:00,0.0
2025-04-04 09:30:00,0.0
2025-04-04 10:00:00,0.0
2025-04-04 10:30:00,0.0
2025-04-04 11:00:00,0.0
2025-04-04 11:30:00,0.0
2025-04-04 12:00:00,0.0
2025-04-04 12:30:00,0.0
2025-04-04 13:00:00,0.0
2025-04-04 13:30:00,0.0
2025-04-04 14:00:00,0.0
2025-04-04 14:30:00,0.0
2025-04-04 15:00:00,0.0
2025-04-04 15:30:00,0.0
2025-04-04 16:00:00,0.0
2025-04-04 16:30:00,0.0
2025-04-04 17:00:00,0.0
2025-04-04 17:30:00,0.0
2025-04-04 18:00:00,0.0
2025-04-04 18:30:00,0.0
2025-04-04 19:00:00,0.0
2025-04-04 19:30:00,0.0
2025-04-04 20:00:00,0.0
2025-04-04 20:30:00,0.0
2025-04-04 21:00:00,0.0
2025-04-04 21:30:00,0.0
2025-04-04 22:00:00,0.0
2025-04-04 22:30:00,0.0
2025-04-04 23:00:00,0.0
2025-04-04 23:30:00,0.0
2025-04-05 00:00:00,0.0
2025-04-05 00:30:00,0.0
2025-04-05 01:00:00,0.0
2025-04-05 01:30:00,0.0
2025-04-05 02:00:00,0.0
2025-04-05 02:30:00,0.0
2025-04-05 03:00:00,0.0
2025-04-05 03:30:00,0.0
2025-04-05 04:00:00,0.0
2025-04-05 04:30:00,0.0
2025-04-05 05:00:00,0.0
2025-04-05 05:30:00,0.0
2025-04-05 06:00:00,0.0
2025-04-05 06:30:00,0.0
2025-04-05 07:00:00,0.0
2025-04-05 07:30:00,0.0
2025-04-05 08:00:00,0.0
2025-04-05 08:30:00,0.0
2025-04-05 09:00:00,0.0
2025-04-05 09:30:00,0.0
2025-04-05 10:00:00,0.0
2025-04-05 10:30:00,0.0
2025-04-05 11:00:00,1593.6842105263158
2025-04-05 11:30:00,0.0
2025-04-05 12:00:00,0.0
2025-04-05 12:30:00,0.0
2025-04-05 13:00:00,0.0
2025-04-05 13:30:00,0.0
2025-04-05 14:00:00,0.0
2025-04-05 14:30:00,0.0
2025-04-05 15:00:00,0.0
2025-04-05 15:30:00,0.0
2025-04-05 16:00:00,0.0
2025-04-05 16:30:00,0.0
2025-04-05 17:00:00,0.0
2025-04-05 17:30:00,0.0
2025-04-05 18:00:00,0.0
2025-04-05 18:30:00,0.0
2025-04-05 19:00:00,0.0
2025-04-05 19:30:00,0.0
2025-04-05 20:00:00,0.0
2025-04-05 20:30:00,0.0
2025-04-05 21:00:00,0.0
2025-04-05 21:30:00,0.0
2025-04-05 22:00:00,0.0
2025-04-05 22:30:00,0.0
2025-04-05 23:00:00,0.0
2025-04-05 23:30:00,0.0
2025-04-06 00:00:00,0.0
2025-04-06 00:30:00,0.0
2025-04-06 01:00:00,0.0
2025-04-06 01:30:00,0.0
2025-04-06 02:00:00,0.0
2025-04-06 02:30:00,0.0
2025-04-06 03:00:00,0.0
2025-04-06 03:30:00,0.0
2025-04-06 04:00:00,0.0
2025-04-06 04:30:00,0.0
2025-04-06 05:00:00,0.0
2025-04-06 05:30:00,0.0
2025-04-06 06:00:00,0.0
2025-04-06 06:30:00,0.0
2025-04-06 07:00:00,0.0
2025-04-06 07:30:00,0.0
2025-04-06 08:00:00,0.0
2025-04-06 08:30:00,0.0
2025-04-06 09:00:00,0.0
2025-04-06 09:30:00,0.0
2025-04-06 10:00:00,0.0
2025-04-06 10:30:00,0.0
2025-04-06 11:00:00,0.0
2025-04-06 11:30:00,0.0
2025-04-06 12:00:00,0.0
2025-04-06 12:30:00,0.0
2025-04-06 13:00:00,0.0
2025-04-06 13:30:00,0.0
2025-04-06 14:00:00,0.0
2025-04-06 14:30:00,0.0
2025-04-06 15:00:00,0.0
2025-04-06 15:30:00,0.0
2025-04-06 16:00:00,0.0
2025-04-06 16:30:00,0.0
2025-04-06 17:00:00,0.0
2025-04-06 17:30:00,0.0
2025-04-06 18:00:00,0.0
2025-04-06 18:30:00,0.0
2025-04-06 19:00:00,0.0
2025-04-06 19:30:00,0.0
2025-04-06 20:00:00,0.0
2025-04-06 20:30:00,0.0
2025-04-06 21:00:00,0.0
2025-04-06 21:30:00,0.0
2025-04-06 22:00:00,0.0
2025-04-06 22:30:00,0.0
2025-04-06 23:00:00,0.0
2025-04-06 23:30:00,0.0
2025-04-07 00:00:00,0.0
2025-04-07 00:30:00,0.0
2025-04-07 01:00:00,0.0
2025-04-07 01:30:00,0.0
2025-04-07 02:00:00,0.0
2025-04-07 02:30:00,0.0
2025-04-07 03:00:00,0.0
2025-04-07 03:30:00,0.0
2025-04-07 04:00:00,0.0
2025-04-07 04:30:00,0.0
2025-04-07 05:00:00,0.0
2025-04-07 05:30:00,0.0
2025-04-07 06:00:00,0.0
2025-04-07 06:30:00,0.0
2025-04-07 07:00:00,0.0
2025-04-07 07:30:00,0.0
2025-04-07 08:00:00,0.0
2025-04-07 08:30:00,0.0
2025-04-07 09:00:00,0.0
2025-04-07 09:30:00,0.0
2025-04-07 10:00:00,0.0
2025-04-07 10:30:00,0.0
2025-04-07 11:00:00,0.0
2025-04-07 11:30:00,0.0
2025-04-07 12:00:00,0.0
2025-04-07 12:30:00,0.0
2025-04-07 13:00:00,0.0
2025-04-07 13:30:00,0.0
2025-04-07 14:00:00,0.0
2025-04-07 14:30:00,0.0
2025-04-07 15:00:00,0.0
2025-04-07 15:30:00,0.0
2025-04-07 16:00:00,0.0
2025-04-07 16:30:00,0.0
2025-04-07 17:00:00,0.0
2025-04-07 17:30:00,0.0
2025-04-07 18:00:00,0.0
2025-04-07 18:30:00,0.0
2025-04-07 19:00:00,0.0
2025-04-07 19:30:00,0.0
2025-04-07 20:00:00,0.0
2025-04-07 20:30:00,0.0
2025-04-07 21:00:00,0.0
2025-04-07 21:30:00,0.0
2025-04-07 22:00:00,0.0
2025-04-07 22:30:00,0.0
2025-04-07 23:00:00,0.0
2025-04-07 23:30:00,0.0
2025-04-08 00:00:00,0.0
2025-04-08 00:30:00,0.0
2025-04-08 01:00:00,0.0
2025-04-08 01:30:00,0.0
2025-04-08 02:00:00,0.0
2025-04-08 02:30:00,0.0
2025-04-08 03:00:00,0.0
2025-04-08 03:30:00,0.0
2025-04-08 04:00:00,0.0
2025-04-08 04:30:00,0.0
2025-04-08 05:00:00,0.0
2025-04-08 05:30:00,0.0
2025-04-08 06:00:00,0.0
2025-04-08 06:30:00,0.0
2025-04-08 07:00:00,0.0
2025-04-08 07:30:00,0.0
2025-04-08 08:00:00,0.0
2025-04-08 08:30:00,0.0
2025-04-08 09:00:00,0.0
2025-04-08 09:30:00,0.0
2025-04-08 10:00:00,0.0
2025-04-08 10:30:00,0.0
2025-04-08 11:00:00,0.0
2025-04-08 11:30:00,0.0
2025-04-08 12:00:00,0.0
2025-04-08 12:30:00,0.0
2025-04-08 13:00:00,0.0
2025-04-08 13:30:00,0.0
2025-04-08 14:00:00,0.0
2025-04-08 14:30:00,0.0
2025-04-08 15:00:00,0.0
2025-04-08 15:30:00,0.0
2025-04-08 16:00:00,0.0
2025-04-08 16:30:00,0.0
2025-04-08 17:00:00,0.0
2025-04-08 17:30:00,0.0
2025-04-08 18:00:00,0.0
2025-04-08 18:30:00,0.0
2025-04-08 19:00:00,0.0
2025-04-08 19:30:00,
2025-04-08 20:00:00,0.0
2025-04-08 20:30:00,
2025-04-08 21:00:00,0.0
2025-04-08 21:30:00,
2025-04-08 22:00:00,0.0
2025-04-08 22:30:00,
2025-04-08 23:00:00,0.0
2025-04-08 23:30:00,
2025-04-09 00:00:00,0.0
2025-04-09 00:30:00,
2025-04-09 01:00:00,0.0
2025-04-09 01:30:00,
2025-04-09 02:00:00,0.0
2025-04-09 02:30:00,
2025-04-09 03:00:00,0.0
2025-04-09 03:30:00,
2025-04-09 04:00:00,0.0
2025-04-09 04:30:00,
2025-04-09 05:00:00,0.0
2025-04-09 05:30:00,
2025-04-09 06:00:00,0.0
2025-04-09 06:30:00,
2025-04-09 07:00:00,0.0
2025-04-09 07:30:00,
2025-04-09 08:00:00,0.0
2025-04-09 08:30:00,
2025-04-09 09:00:00,0.0
2025-04-09 09:30:00,
2025-04-09 10:00:00,0.0
2025-04-09 10:30:00,
2025-04-09 11:00:00,0.0
2025-04-09 11:30:00,
2025-04-09 12:00:00,0.0
2025-04-09 12:30:00,
2025-04-09 13:00:00,0.0
2025-04-09 13:30:00,
2025-04-09 14:00:00,0.0
2025-04-09 14:30:00,
2025-04-09 15:00:00,0.0
2025-04-09 15:30:00,
2025-04-09 16:00:00,0.0
2025-04-09 16:30:00,
2025-04-09 17:00:00,0.0
2025-04-09 17:30:00,
2025-04-09 18:00:00,0.0
2025-04-09 18:30:00,
2025-04-09 19:00:00,0.0
2025-04-09 19:30:00,
2025-04-09 20:00:00,0.0
2025-04-09 20:30:00,
2025-04-09 21:00:00,0.0
2025-04-09 21:30:00,
2025-04-09 22:00:00,0.0
2025-04-09 22:30:00,
2025-04-09 23:00:00,0.0
2025-04-09 23:30:00,
2025-04-10 00:00:00,0.0
2025-04-10 00:30:00,
2025-04-10 01:00:00,0.0
2025-04-10 01:30:00,
2025-04-10 02:00:00,0.0
2025-04-10 02:30:00,
2025-04-10 03:00:00,0.0
2025-04-10 03:30:00,
2025-04-10 04:00:00,0.0
2025-04-10 04:30:00,
2025-04-10 05:00:00,0.0
2025-04-10 05:30:00,
2025-04-10 06:00:00,0.0
2025-04-10 06:30:00,
2025-04-10 07:00:00,0.0
2025-04-10 07:30:00,
2025-04-10 08:00:00,2206.0
2025-04-10 08:30:00,959.0
2025-04-10 09:00:00,961.0
2025-04-10 09:30:00,
2025-04-10 10:00:00,961.0
2025-04-10 10:30:00,880.9166666666666
2025-04-10 11:00:00,880.9166666666666
2025-04-10 11:30:00,961.0
2025-04-10 12:00:00,961.0
2025-04-10 12:30:00,961.0
2025-04-10 13:00:00,961.0
2025-04-10 13:30:00,961.0
2025-04-10 14:00:00,949.0
2025-04-10 14:30:00,961.0
2025-04-10 15:00:00,916.0
2025-04-10 15:30:00,916.0
2025-04-10 16:00:00,952.0
2025-04-10 16:30:00,578.3333333333334
2025-04-10 17:00:00,387.0
2025-04-10 17:30:00,387.0
2025-04-10 18:00:00,387.0
2025-04-10 18:30:00,439.9
2025-04-10 19:00:00,387.0
2025-04-10 19:30:00,387.0
2025-04-10 20:00:00,387.0
2025-04-10 20:30:00,387.0
2025-04-10 21:00:00,387.0
2025-04-10 21:30:00,387.0
2025-04-10 22:00:00,387.0
2025-04-10 22:30:00,387.0
2025-04-10 23:00:00,387.0
2025-04-10 23:30:00,387.0
2025-04-11 00:00:00,382.40625
2025-04-11 00:30:00,387.0
2025-04-11 01:00:00,387.0
2025-04-11 01:30:00,387.0
2025-04-11 02:00:00,387.0
2025-04-11 02:30:00,387.0
2025-04-11 03:00:00,387.0
2025-04-11 03:30:00,387.0
2025-04-11 04:00:00,387.0
2025-04-11 04:30:00,381.8
2025-04-11 05:00:00,375.3
2025-04-11 05:30:00,387.0
2025-04-11 06:00:00,387.0
2025-04-11 06:30:00,387.0
2025-04-11 07:00:00,387.0
2025-04-11 07:30:00,382.258064516129
2025-04-11 08:00:00,387.0
2025-04-11 08:30:00,387.0
2025-04-11 09:00:00,387.0
2025-04-11 09:30:00,387.0
2025-04-11 10:00:00,34.14705882352941
2025-04-11 10:30:00,202.92857142857142
2025-04-11 11:00:00,126.125
2025-04-11 11:30:00,0.0
2025-04-11 12:00:00,0.0
2025-04-11 12:30:00,0.0
2025-04-11 13:00:00,0.0
2025-04-11 13:30:00,0.0
2025-04-11 14:00:00,0.0
2025-04-11 14:30:00,0.0
2025-04-11 15:00:00,2.2116161616161616
2025-04-11 15:30:00,22.116161616161612
2025-04-11 16:00:00,0.0
2025-04-11 16:30:00,0.0
2025-04-11 17:00:00,0.0
2025-04-11 17:30:00,0.0
2025-04-11 18:00:00,0.0
2025-04-11 18:30:00,0.0
2025-04-11 19:00:00,0.0
2025-04-11 19:30:00,0.0
2025-04-11 20:00:00,0.0
2025-04-11 20:30:00,0.0
2025-04-11 21:00:00,0.0
2025-04-11 21:30:00,0.0
2025-04-11 22:00:00,0.0
2025-04-11 22:30:00,0.0
2025-04-11 23:00:00,0.0
2025-04-11 23:30:00,0.0
2025-04-12 00:00:00,0.0
2025-04-12 00:30:00,0.0
2025-04-12 01:00:00,0.0
2025-04-12 01:30:00,0.0
2025-04-12 02:00:00,0.0
2025-04-12 02:30:00,0.0
2025-04-12 03:00:00,0.0
2025-04-12 03:30:00,0.0
2025-04-12 04:00:00,0.0
2025-04-12 04:30:00,0.0
2025-04-12 05:00:00,0.0
2025-04-12 05:30:00,0.0
2025-04-12 06:00:00,0.0
2025-04-12 06:30:00,0.0
2025-04-12 07:00:00,0.0
2025-04-12 07:30:00,0.0
2025-04-12 08:00:00,0.0
2025-04-12 08:30:00,0.0
2025-04-12 09:00:00,0.0
2025-04-12 09:30:00,0.0
2025-04-12 10:00:00,0.0
2025-04-12 10:30:00,0.0
2025-04-12 11:00:00,0.0
2025-04-12 11:30:00,0.0
2025-04-12 12:00:00,0.0
2025-04-12 12:30:00,0.0
2025-04-12 13:00:00,0.0
2025-04-12 13:30:00,0.0
2025-04-12 14:00:00,0.0
2025-04-12 14:30:00,0.0
2025-04-12 15:00:00,0.0
2025-04-12 15:30:00,0.0
2025-04-12 16:00:00,0.0
2025-04-12 16:30:00,0.0
2025-04-12 17:00:00,0.0
2025-04-12 17:30:00,0.0
2025-04-12 18:00:00,0.0
2025-04-12 18:30:00,0.0
2025-04-12 19:00:00,0.0
2025-04-12 19:30:00,0.0
2025-04-12 20:00:00,0.0
2025-04-12 20:30:00,0.0
2025-04-12 21:00:00,0.0
2025-04-12 21:30:00,0.0
2025-04-12 22:00:00,0.0
2025-04-12 22:30:00,0.0
2025-04-12 23:00:00,0.0
2025-04-12 23:30:00,0.0
2025-04-13 00:00:00,0.0
2025-04-13 00:30:00,0.0
2025-04-13 01:00:00,0.0
2025-04-13 01:30:00,0.0
2025-04-13 02:00:00,0.0
2025-04-13 02:30:00,0.0
2025-04-13 03:00:00,0.0
2025-04-13 03:30:00,0.0
2025-04-13 04:00:00,0.0
2025-04-13 04:30:00,0.0
2025-04-13 05:00:00,0.0
2025-04-13 05:30:00,0.0
2025-04-13 06:00:00,0.0
2025-04-13 06:30:00,0.0
2025-04-13 07:00:00,0.0
2025-04-13 07:30:00,0.0
2025-04-13 08:00:00,0.0
2025-04-13 08:30:00,0.0
2025-04-13 09:00:00,0.0
2025-04-13 09:30:00,706.1227718360071
2025-04-13 10:00:00,959.0
2025-04-13 10:30:00,960.5333333333333
2025-04-13 11:00:00,961.0
2025-04-13 11:30:00,961.0
2025-04-13 12:00:00,961.0
2025-04-13 12:30:00,961.0
2025-04-13 13:00:00,961.0
2025-04-13 13:30:00,961.0
2025-04-13 14:00:00,961.0
2025-04-13 14:30:00,961.0
2025-04-13 15:00:00,961.0
2025-04-13 15:30:00,961.0
2025-04-13 16:00:00,961.0
2025-04-13 16:30:00,936.9666666666667
2025-04-13 17:00:00,961.0
2025-04-13 17:30:00,961.0
2025-04-13 18:00:00,812.2380952380952
2025-04-13 18:30:00,792.4333333333333
2025-04-13 19:00:00,959.0
2025-04-13 19:30:00,959.0
2025-04-13 20:00:00,252.2051282051282
2025-04-13 20:30:00,0.0
2025-04-13 21:00:00,0.0
2025-04-13 21:30:00,593.6904761904761
2025-04-13 22:00:00,433.95238095238096
2025-04-13 22:30:00,959.6666666666666
2025-04-13 23:00:00,961.0
2025-04-13 23:30:00,961.0
2025-04-14 00:00:00,251.02857142857144
2025-04-14 00:30:00,0.0
2025-04-14 01:00:00,0.0
2025-04-14 01:30:00,0.0
2025-04-14 02:00:00,0.0
2025-04-14 02:30:00,0.0
2025-04-14 03:00:00,0.0
2025-04-14 03:30:00,0.0
2025-04-14 04:00:00,0.0
2025-04-14 04:30:00,0.0
2025-04-14 05:00:00,0.0
2025-04-14 05:30:00,0.0
2025-04-14 06:00:00,0.0
2025-04-14 06:30:00,0.0
2025-04-14 07:00:00,0.0
2025-04-14 07:30:00,0.0
2025-04-14 08:00:00,108.39856902356902
2025-04-14 08:30:00,900.8787878787879
2025-04-14 09:00:00,959.0
2025-04-14 09:30:00,959.0
2025-04-14 10:00:00,959.9333333333333
2025-04-14 10:30:00,961.0
2025-04-14 11:00:00,810.84375
2025-04-14 11:30:00,0.0
2025-04-14 12:00:00,0.0
2025-04-14 12:30:00,0.0
2025-04-14 13:00:00,0.0
2025-04-14 13:30:00,591.1478354978356
2025-04-14 14:00:00,961.0
2025-04-14 14:30:00,961.0
2025-04-14 15:00:00,961.0
2025-04-14 15:30:00,961.0
2025-04-14 16:00:00,961.0
2025-04-14 16:30:00,959.5
2025-04-14 17:00:00,916.0
2025-04-14 17:30:00,376.0
2025-04-14 18:00:00,348.0
2025-04-14 18:30:00,348.0
2025-04-14 19:00:00,348.0
2025-04-14 19:30:00,348.0
2025-04-14 20:00:00,384.4
2025-04-14 20:30:00,387.0
2025-04-14 21:00:00,387.0
2025-04-14 21:30:00,387.0
2025-04-14 22:00:00,387.0
2025-04-14 22:30:00,387.0
2025-04-14 23:00:00,520.9333333333333
2025-04-14 23:30:00,961.0
2025-04-15 00:00:00,936.9666666666667
2025-04-15 00:30:00,961.0
2025-04-15 01:00:00,645.5625
2025-04-15 01:30:00,40.666666666666664
2025-04-15 02:00:00,0.0
2025-04-15 02:30:00,0.0
2025-04-15 03:00:00,0.0
2025-04-15 03:30:00,0.0
2025-04-15 04:00:00,0.0
2025-04-15 04:30:00,0.0
2025-04-15 05:00:00,0.0
2025-04-15 05:30:00,0.0
2025-04-15 06:00:00,761.8857142857142
2025-04-15 06:30:00,502.1818181818182
2025-04-15 07:00:00,240.0
2025-04-15 07:30:00,263.63044507575756
2025-04-15 08:00:00,0.0
2025-04-15 08:30:00,0.0
2025-04-15 09:00:00,0.0
2025-04-15 09:30:00,0.0
2025-04-15 10:00:00,0.0
2025-04-15 10:30:00,0.0
2025-04-15 11:00:00,0.0
2025-04-15 11:30:00,0.0
2025-04-15 12:00:00,0.0
2025-04-15 12:30:00,0.0
2025-04-15 13:00:00,0.0
2025-04-15 13:30:00,0.0
2025-04-15 14:00:00,0.0
2025-04-15 14:30:00,0.0
2025-04-15 15:00:00,0.0
2025-04-15 15:30:00,0.0
2025-04-15 16:00:00,0.0
2025-04-15 16:30:00,0.0
2025-04-15 17:00:00,0.0
2025-04-15 17:30:00,0.0
2025-04-15 18:00:00,0.0
2025-04-15 18:30:00,803.2432432432432
2025-04-15 19:00:00,61.65714285714286
2025-04-15 19:30:00,116.64864864864865
2025-04-15 20:00:00,0.0
2025-04-15 20:30:00,0.0
2025-04-15 21:00:00,0.0
2025-04-15 21:30:00,0.0
2025-04-15 22:00:00,0.0
2025-04-15 22:30:00,0.0
2025-04-15 23:00:00,0.0
2025-04-15 23:30:00,0.0
2025-04-16 00:00:00,0.0
2025-04-16 00:30:00,0.0
2025-04-16 01:00:00,0.0
2025-04-16 01:30:00,0.0
2025-04-16 02:00:00,0.0
2025-04-16 02:30:00,0.0
2025-04-16 03:00:00,0.0
2025-04-16 03:30:00,0.0
2025-04-16 04:00:00,0.0
2025-04-16 04:30:00,0.0
2025-04-16 05:00:00,0.0
2025-04-16 05:30:00,0.0
2025-04-16 06:00:00,0.0
2025-04-16 06:30:00,0.0
2025-04-16 07:00:00,0.0
2025-04-16 07:30:00,0.0
2025-04-16 08:00:00,0.0
2025-04-16 08:30:00,1989.7783408147131
2025-04-16 09:00:00,2833.9446044843944
2025-04-16 09:30:00,1118.0555555555557
2025-04-16 10:00:00,0.0
2025-04-16 10:30:00,0.0
2025-04-16 11:00:00,0.0
2025-04-16 11:30:00,0.0
2025-04-16 12:00:00,0.0
2025-04-16 12:30:00,0.0
2025-04-16 13:00:00,0.0
2025-04-16 13:30:00,0.0
2025-04-16 14:00:00,0.0
2025-04-16 14:30:00,0.0
2025-04-16 15:00:00,0.0
2025-04-16 15:30:00,0.0
2025-04-16 16:00:00,0.0
2025-04-16 16:30:00,0.0
2025-04-16 17:00:00,0.0
2025-04-16 17:30:00,0.0
2025-04-16 18:00:00,0.0
2025-04-16 18:30:00,0.0
2025-04-16 19:00:00,0.0
2025-04-16 19:30:00,0.0
2025-04-16 20:00:00,0.0
2025-04-16 20:30:00,0.0
2025-04-16 21:00:00,0.0
2025-04-16 21:30:00,0.0
2025-04-16 22:00:00,0.0
2025-04-16 22:30:00,0.0
2025-04-16 23:00:00,0.0
2025-04-16 23:30:00,0.0
2025-04-17 00:00:00,0.0
2025-04-17 00:30:00,0.0
2025-04-17 01:00:00,0.0
2025-04-17 01:30:00,0.0
2025-04-17 02:00:00,0.0
2025-04-17 02:30:00,0.0
2025-04-17 03:00:00,0.0
2025-04-17 03:30:00,0.0
2025-04-17 04:00:00,0.0
2025-04-17 04:30:00,0.0
2025-04-17 05:00:00,0.0
2025-04-17 05:30:00,0.0
2025-04-17 06:00:00,0.0
2025-04-17 06:30:00,0.0
2025-04-17 07:00:00,0.0
2025-04-17 07:30:00,0.0
2025-04-17 08:00:00,0.0
2025-04-17 08:30:00,0.0
2025-04-17 09:00:00,0.0
2025-04-17 09:30:00,278.0435606060606
2025-04-17 10:00:00,426.22222222222223
2025-04-17 10:30:00,711.859557109557
2025-04-17 11:00:00,548.288567493113
2025-04-17 11:30:00,0.0
2025-04-17 12:00:00,0.0
2025-04-17 12:30:00,0.0
2025-04-17 13:00:00,0.0
2025-04-17 13:30:00,0.0
2025-04-17 14:00:00,13.82260101010101
2025-04-17 14:30:00,205.17945075757575
2025-04-17 15:00:00,465.7449494949495
2025-04-17 15:30:00,82.78896103896103
2025-04-17 16:00:00,439.37947658402203
2025-04-17 16:30:00,961.0
2025-04-17 17:00:00,926.6666666666666
2025-04-17 17:30:00,925.0
2025-04-17 18:00:00,465.3333333333333
2025-04-17 18:30:00,348.0
2025-04-17 19:00:00,348.0
2025-04-17 19:30:00,283.2
2025-04-17 20:00:00,240.0
2025-04-17 20:30:00,240.0
2025-04-17 21:00:00,240.0
2025-04-17 21:30:00,240.0
2025-04-17 22:00:00,243.6
2025-04-17 22:30:00,240.0
2025-04-17 23:00:00,340.8
2025-04-17 23:30:00,348.0
2025-04-18 00:00:00,301.2
2025-04-18 00:30:00,240.0
2025-04-18 01:00:00,547.2727272727273
2025-04-18 01:30:00,916.0
2025-04-18 02:00:00,916.0
2025-04-18 02:30:00,916.0
2025-04-18 03:00:00,780.8
2025-04-18 03:30:00,240.0
2025-04-18 04:00:00,240.0
2025-04-18 04:30:00,240.0
2025-04-18 05:00:00,240.0
2025-04-18 05:30:00,240.0
2025-04-18 06:00:00,240.0
2025-04-18 06:30:00,240.0
2025-04-18 07:00:00,261.125
2025-04-18 07:30:00,612.1290322580645
2025-04-18 08:00:00,926.5
2025-04-18 08:30:00,312.0
2025-04-18 09:00:00,290.4
2025-04-18 09:30:00,240.0
2025-04-18 10:00:00,240.0
2025-04-18 10:30:00,240.0
2025-04-18 11:00:00,250.33333333333334
2025-04-18 11:30:00,261.7
2025-04-18 12:00:00,100.66666666666667
2025-04-18 12:30:00,20.0
2025-04-18 13:00:00,74.66666666666667
2025-04-18 13:30:00,319.23333333333335
2025-04-18 14:00:00,240.0
2025-04-18 14:30:00,240.0
2025-04-18 15:00:00,321.8
2025-04-18 15:30:00,205.86666666666667
2025-04-18 16:00:00,20.0
2025-04-18 16:30:00,27.333333333333332
2025-04-18 17:00:00,239.90322580645162
2025-04-18 17:30:00,271.0
2025-04-18 18:00:00,271.0
